,route_no,latitude,longitude,elevation
96,1,51.24862,6.76133,36.0
97,1,51.24868,6.76134,36.0
98,1,51.24871,6.7614,37.0
99,1,51.24871,6.76146,37.0
100,1,51.24871,6.76145,37.0
101,1,51.24871,6.7615,37.0
102,1,51.24867,6.7616,37.0
103,1,51.24857,6.76166,37.0
104,1,51.2485,6.76162,37.0
105,1,51.24847,6.76158,37.0
106,1,51.24847,6.76157,37.0
107,1,51.24846,6.76156,37.0
108,1,51.24843,6.7616,37.0
109,1,51.24832,6.76139,37.0
110,1,51.24831,6.76139,37.0
111,1,51.24757,6.7601,28.0
112,1,51.24757,6.76009,28.0
113,1,51.24599,6.75734,27.0
114,1,51.24599,6.75733,27.0
115,1,51.24532,6.75616,27.0
116,1,51.24531,6.75616,27.0
117,1,51.24478,6.75522,35.0
118,1,51.24478,6.75521,35.0
119,1,51.2441,6.75403,36.0
120,1,51.24409,6.75403,36.0
121,1,51.24309,6.75227,34.0
122,1,51.24309,6.75226,34.0
123,1,51.24281,6.75178,37.0
124,1,51.2428,6.75178,37.0
125,1,51.2427,6.7516,38.0
126,1,51.24268,6.75155,38.0
127,1,51.24267,6.75155,38.0
128,1,51.2427,6.7516,38.0
129,1,51.2425,6.75106,39.0
130,1,51.24249,6.75106,39.0
131,1,51.24243,6.75089,39.0
132,1,51.24246,6.75092,39.0
133,1,51.24245,6.75092,39.0
134,1,51.24268,6.75124,39.0
135,1,51.24268,6.75123,39.0
136,1,51.24286,6.75149,38.0
137,1,51.24293,6.75159,37.0
138,1,51.24295,6.75165,36.0
139,1,51.24296,6.75165,36.0
140,1,51.24295,6.75165,36.0
141,1,51.2432,6.75128,38.0
142,1,51.24348,6.75084,41.0
143,1,51.24439,6.7495,43.0
144,1,51.24487,6.74872,38.0
145,1,51.24537,6.74785,37.0
146,1,51.24575,6.74709,38.0
147,1,51.24607,6.74643,36.0
148,1,51.24626,6.74606,36.0
149,1,51.24668,6.74525,38.0
150,1,51.24692,6.7447,40.0
151,1,51.24718,6.74405,42.0
152,1,51.24764,6.74259,42.0
153,1,51.24771,6.74239,42.0
154,1,51.24796,6.74145,42.0
155,1,51.24807,6.74104,42.0
156,1,51.24834,6.74005,43.0
157,1,51.24874,6.73859,40.0
158,1,51.24889,6.738,41.0
159,1,51.24898,6.73768,40.0
160,1,51.24905,6.73735,40.0
161,1,51.24909,6.73706,40.0
162,1,51.24929,6.73585,38.0
163,1,51.24949,6.73511,39.0
164,1,51.24952,6.73498,39.0
165,1,51.24967,6.73447,40.0
166,1,51.24977,6.7341,41.0
167,1,51.24991,6.73356,40.0
168,1,51.24993,6.73316,39.0
169,1,51.24999,6.73289,38.0
170,1,51.25004,6.73274,37.0
171,1,51.25008,6.73259,37.0
172,1,51.25019,6.73233,37.0
173,1,51.25059,6.73176,39.0
174,1,51.25063,6.73161,39.0
175,1,51.25072,6.7313,40.0
176,1,51.25092,6.7306,40.0
177,1,51.25093,6.73057,40.0
178,1,51.25102,6.73025,38.0
179,1,51.2513,6.72927,39.0
180,1,51.25143,6.72875,38.0
181,1,51.25154,6.72836,37.0
182,1,51.25156,6.72828,37.0
183,1,51.25166,6.72794,38.0
184,1,51.25178,6.72752,40.0
185,1,51.25192,6.72704,41.0
186,1,51.25224,6.7259,37.0
187,1,51.25253,6.72488,37.0
188,1,51.25257,6.72474,37.0
189,1,51.25289,6.72353,35.0
190,1,51.25296,6.72338,35.0
191,1,51.25296,6.72337,35.0
192,1,51.25309,6.72292,33.0
193,1,51.25346,6.72156,31.0
194,1,51.2537,6.72071,34.0
195,1,51.25375,6.7205,33.0
196,1,51.2539,6.71998,32.0
197,1,51.25454,6.71774,34.0
198,1,51.25455,6.7177,34.0
199,1,51.255,6.7161,33.0
200,1,51.25507,6.71584,33.0
201,1,51.25553,6.71473,32.0
202,1,51.25577,6.71414,34.0
203,1,51.25615,6.71317,30.0
204,1,51.25638,6.71261,33.0
205,1,51.25686,6.71148,30.0
206,1,51.25688,6.71142,30.0
207,1,51.25735,6.7104,31.0
208,1,51.25775,6.70966,31.0
209,1,51.25777,6.70963,31.0
210,1,51.258,6.70925,34.0
211,1,51.25839,6.70865,34.0
212,1,51.25868,6.70823,33.0
213,1,51.25869,6.70821,33.0
214,1,51.25901,6.7078,33.0
215,1,51.25965,6.707,33.0
216,1,51.25974,6.70689,34.0
217,1,51.26034,6.70617,33.0
218,1,51.26113,6.70527,33.0
219,1,51.26113,6.70528,33.0
220,1,51.26135,6.70503,33.0
221,1,51.26138,6.705,33.0
222,1,51.26229,6.70392,33.0
223,1,51.26365,6.70232,32.0
224,1,51.26403,6.70187,33.0
225,1,51.26409,6.70181,33.0
226,1,51.26507,6.70069,32.0
227,1,51.26538,6.70034,32.0
228,1,51.26588,6.69985,31.0
229,1,51.26612,6.69968,31.0
230,1,51.26668,6.6994,31.0
231,1,51.26687,6.6993,31.0
232,1,51.26727,6.69917,33.0
233,1,51.26789,6.69904,33.0
234,1,51.26808,6.699,32.0
235,1,51.26881,6.69888,34.0
236,1,51.26923,6.69881,34.0
237,1,51.26945,6.69878,34.0
238,1,51.2698,6.6987,35.0
239,1,51.26993,6.69865,35.0
240,1,51.26993,6.69866,35.0
241,1,51.26999,6.69864,35.0
242,1,51.27049,6.69851,35.0
243,1,51.27058,6.69849,35.0
244,1,51.27069,6.69846,35.0
245,1,51.27072,6.69835,35.0
246,1,51.27078,6.69811,36.0
247,1,51.2709,6.69731,36.0
248,1,51.27093,6.69724,36.0
249,1,51.27094,6.69722,36.0
250,1,51.27103,6.69718,35.0
251,1,51.27109,6.69716,35.0
252,1,51.27269,6.69654,34.0
253,1,51.27295,6.69642,33.0
254,1,51.27295,6.69643,33.0
255,1,51.27315,6.69633,32.0
256,1,51.27338,6.69637,32.0
257,1,51.27356,6.69644,33.0
258,1,51.27405,6.69671,33.0
259,1,51.27423,6.69682,33.0
260,1,51.27432,6.69687,33.0
261,1,51.27431,6.69687,33.0
262,1,51.27566,6.69766,32.0
263,1,51.27637,6.69815,32.0
264,1,51.2769,6.69858,32.0
265,1,51.2772,6.69885,32.0
266,1,51.2772,6.69884,32.0
267,1,51.27764,6.69922,31.0
268,1,51.27882,6.7003,36.0
269,1,51.27897,6.70038,37.0
270,1,51.27897,6.70037,37.0
271,1,51.27915,6.70047,37.0
272,1,51.27916,6.70043,37.0
273,1,51.27922,6.70028,36.0
274,1,51.27927,6.70011,36.0
275,1,51.27932,6.70005,36.0
276,1,51.27937,6.70003,36.0
277,1,51.27943,6.70004,36.0
278,1,51.27947,6.70008,35.0
279,1,51.2795,6.70017,35.0
280,1,51.2795,6.70026,35.0
281,1,51.27949,6.70036,35.0
282,1,51.27945,6.7004,35.0
283,1,51.27941,6.70043,35.0
284,1,51.27936,6.70044,36.0
285,1,51.27929,6.70038,36.0
286,1,51.27926,6.70031,36.0
287,1,51.27925,6.70023,36.0
288,1,51.27926,6.70013,36.0
289,1,51.27931,6.70006,36.0
290,1,51.27935,6.70003,36.0
291,1,51.2794,6.70003,36.0
292,1,51.27945,6.70006,35.0
293,1,51.27948,6.70012,35.0
294,1,51.2795,6.70021,35.0
295,1,51.2795,6.7003,35.0
296,1,51.27943,6.7006,34.0
297,1,51.27941,6.70066,34.0
298,1,51.27903,6.70174,31.0
299,1,51.27847,6.70337,26.0
300,1,51.27775,6.70545,26.0
301,1,51.27715,6.70719,26.0
302,1,51.27704,6.70751,26.0
303,1,51.27615,6.7101,36.0
304,1,51.27536,6.71238,36.0
305,1,51.275,6.71344,34.0
306,1,51.27498,6.7135,34.0
307,1,51.27457,6.71449,32.0
308,1,51.27456,6.71449,32.0
309,1,51.27451,6.71443,32.0
310,1,51.27455,6.71425,32.0
311,1,51.27479,6.71339,34.0
312,1,51.2748,6.71339,34.0
313,1,51.27481,6.71333,34.0
314,1,51.27485,6.71326,34.0
315,1,51.27495,6.71324,34.0
316,1,51.27497,6.71324,34.0
317,1,51.27502,6.71313,34.0
318,1,51.27494,6.71309,34.0
319,1,51.27493,6.71309,34.0
320,1,51.2748,6.71301,34.0
321,1,51.27461,6.71284,34.0
322,1,51.27453,6.7127,33.0
323,1,51.27412,6.71247,32.0
324,1,51.27411,6.71247,32.0
325,1,51.27293,6.7118,35.0
326,1,51.27188,6.71132,32.0
327,1,51.27188,6.71131,32.0
328,1,51.27169,6.71122,32.0
329,1,51.271,6.71105,34.0
330,1,51.26937,6.71083,32.0
331,1,51.26886,6.71084,33.0
332,1,51.26855,6.71084,34.0
333,1,51.26791,6.71099,34.0
334,1,51.26727,6.7112,35.0
335,1,51.26679,6.71145,37.0
336,1,51.26628,6.71176,36.0
337,1,51.26549,6.71236,36.0
338,1,51.26515,6.7127,35.0
339,1,51.26467,6.71325,36.0
340,1,51.26417,6.71394,36.0
341,1,51.26351,6.71503,36.0
342,1,51.26321,6.71571,35.0
343,1,51.26287,6.71648,34.0
344,1,51.26282,6.71657,34.0
345,1,51.26249,6.71744,36.0
346,1,51.26221,6.71815,34.0
347,1,51.26196,6.71895,35.0
348,1,51.26098,6.72212,38.0
349,1,51.26097,6.72214,38.0
350,1,51.26036,6.72408,40.0
351,1,51.26031,6.72425,40.0
352,1,51.25979,6.72592,36.0
353,1,51.25978,6.72596,36.0
354,1,51.25977,6.72605,36.0
355,1,51.25974,6.72607,36.0
356,1,51.25968,6.72611,36.0
357,1,51.25961,6.72619,36.0
358,1,51.25952,6.72634,36.0
359,1,51.25949,6.72645,37.0
360,1,51.25942,6.72671,38.0
361,1,51.25896,6.72853,40.0
362,1,51.25865,6.72975,39.0
363,1,51.25856,6.7301,39.0
364,1,51.25848,6.73042,40.0
365,1,51.25845,6.73056,40.0
366,1,51.2582,6.73146,40.0
367,1,51.25814,6.73175,41.0
368,1,51.2581,6.73191,41.0
369,1,51.25792,6.73255,38.0
370,1,51.25777,6.73312,36.0
371,1,51.25765,6.73359,36.0
372,1,51.25762,6.73369,36.0
373,1,51.25754,6.73403,37.0
374,1,51.25729,6.73492,36.0
375,1,51.25722,6.73516,35.0
376,1,51.2568,6.73654,38.0
377,1,51.25657,6.73733,38.0
378,1,51.25647,6.73766,37.0
379,1,51.25631,6.7382,38.0
380,1,51.25603,6.73918,39.0
381,1,51.2559,6.7396,39.0
382,1,51.25584,6.73983,39.0
383,1,51.25552,6.74091,42.0
384,1,51.25533,6.74157,41.0
385,1,51.25521,6.74203,40.0
386,1,51.2552,6.74205,40.0
387,1,51.25517,6.74214,40.0
388,1,51.25517,6.74216,40.0
389,1,51.25512,6.74229,40.0
390,1,51.25505,6.74254,40.0
391,1,51.25498,6.74276,39.0
392,1,51.25488,6.74311,39.0
393,1,51.25483,6.74322,38.0
394,1,51.25474,6.74332,38.0
395,1,51.25472,6.74334,37.0
396,1,51.25467,6.74339,37.0
397,1,51.25467,6.7434,37.0
398,1,51.25453,6.74355,36.0
399,1,51.25451,6.74359,36.0
400,1,51.25441,6.74396,36.0
401,1,51.25423,6.74459,37.0
402,1,51.25393,6.74569,34.0
403,1,51.25389,6.74581,34.0
404,1,51.25385,6.74599,33.0
405,1,51.25384,6.746,33.0
406,1,51.25348,6.74732,35.0
407,1,51.25347,6.74735,35.0
408,1,51.25311,6.74867,38.0
409,1,51.25295,6.74927,35.0
410,1,51.25278,6.7499,34.0
411,1,51.25249,6.751,39.0
412,1,51.25233,6.75156,40.0
413,1,51.25233,6.75157,40.0
414,1,51.25215,6.75231,38.0
415,1,51.25176,6.75385,37.0
416,1,51.25172,6.75399,38.0
417,1,51.25148,6.75484,36.0
418,1,51.2513,6.75548,36.0
419,1,51.25115,6.756,35.0
420,1,51.25098,6.75659,33.0
421,1,51.25069,6.7576,32.0
422,1,51.25067,6.75766,32.0
423,1,51.25063,6.75777,32.0
424,1,51.25047,6.7581,33.0
425,1,51.25015,6.75878,34.0
426,1,51.24994,6.75922,34.0
427,1,51.24993,6.75923,34.0
428,1,51.24974,6.75964,34.0
429,1,51.24941,6.76033,35.0
430,1,51.24905,6.76106,38.0
431,1,51.24892,6.76134,37.0
432,1,51.24877,6.76164,37.0
433,1,51.24875,6.76168,38.0
434,1,51.24872,6.76174,38.0
435,1,51.24867,6.76182,38.0
436,2,51.2188447,6.76688048,39.0
437,2,51.21884,6.76687,39.0
438,2,51.21888,6.76688,39.0
439,2,51.21896,6.767,38.0
440,2,51.21899,6.76712,38.0
441,2,51.21898,6.76726,38.0
442,2,51.21894,6.76737,38.0
443,2,51.21886,6.76741,38.0
444,2,51.21879,6.76736,38.0
445,2,51.21878,6.76733,38.0
446,2,51.21878,6.76732,38.0
447,2,51.21874,6.7672,38.0
448,2,51.21874,6.76718,38.0
449,2,51.21874,6.76708,38.0
450,2,51.2187607,6.76698777,38.0
451,2,51.2187842,6.76691803,39.0
452,2,51.2188178,6.76686438,39.0
453,2,51.2188816,6.766741,39.0
454,2,51.21888,6.76674,39.0
455,2,51.2188,6.76686,39.0
456,2,51.21882,6.76687,39.0
457,2,51.21884,6.76687,39.0
458,2,51.21888,6.76688,39.0
459,2,51.21896,6.767,38.0
460,2,51.21899,6.76712,38.0
461,2,51.21898,6.76726,38.0
462,2,51.21894,6.76737,38.0
463,2,51.21886,6.76741,38.0
464,2,51.21879,6.76736,38.0
465,2,51.21874,6.7672,38.0
466,2,51.21875,6.76702,38.0
467,2,51.21878,6.76693,39.0
468,2,51.21886,6.76676,39.0
469,2,51.21912,6.76631,37.0
470,2,51.21925,6.76613,38.0
471,2,51.21949,6.76578,34.0
472,2,51.21953,6.76574,33.0
473,2,51.22061,6.76445,28.0
474,2,51.22371,6.76072,28.0
475,2,51.22413,6.7603,28.0
476,2,51.22434,6.76013,28.0
477,2,51.22459,6.75997,28.0
478,2,51.22464,6.75995,28.0
479,2,51.22504,6.75979,28.0
480,2,51.22534,6.75972,28.0
481,2,51.22577,6.75969,29.0
482,2,51.22586,6.75968,29.0
483,2,51.226,6.75966,31.0
484,2,51.22613,6.75963,33.0
485,2,51.22624,6.75958,35.0
486,2,51.22625,6.75958,35.0
487,2,51.22626,6.75957,35.0
488,2,51.22633,6.75986,37.0
489,2,51.22633,6.75985,37.0
490,2,51.22633,6.75986,37.0
491,2,51.22642,6.76009,39.0
492,2,51.22648,6.7602,39.0
493,2,51.22663,6.76046,42.0
494,2,51.22663,6.76045,42.0
495,2,51.22666,6.7605,42.0
496,2,51.2268,6.76067,45.0
497,2,51.22697,6.76083,47.0
498,2,51.22714,6.76098,48.0
499,2,51.22731,6.76125,46.0
500,2,51.22736,6.76132,45.0
501,2,51.22736,6.76131,45.0
502,2,51.22755,6.76153,41.0
503,2,51.22809,6.76193,39.0
504,2,51.22833,6.76215,38.0
505,2,51.22832,6.76215,38.0
506,2,51.22845,6.76225,39.0
507,2,51.2288,6.76241,40.0
508,2,51.22889,6.76245,41.0
509,2,51.22893,6.76244,41.0
510,2,51.22897,6.76242,41.0
511,2,51.22905,6.76241,41.0
512,2,51.22911,6.76245,41.0
513,2,51.22924,6.7625,41.0
514,2,51.22941,6.76258,41.0
515,2,51.2294,6.76258,41.0
516,2,51.22955,6.76266,41.0
517,2,51.22984,6.76279,41.0
518,2,51.22998,6.76291,41.0
519,2,51.23021,6.76312,40.0
520,2,51.23038,6.76321,38.0
521,2,51.23056,6.76325,33.0
522,2,51.23056,6.76324,33.0
523,2,51.23059,6.76326,33.0
524,2,51.23072,6.76331,33.0
525,2,51.23103,6.76337,39.0
526,2,51.23113,6.76338,42.0
527,2,51.23112,6.76338,42.0
528,2,51.23117,6.76338,41.0
529,2,51.23134,6.76339,40.0
530,2,51.23142,6.76339,39.0
531,2,51.23191,6.76338,33.0
532,2,51.23211,6.76335,33.0
533,2,51.23214,6.76334,33.0
534,2,51.23246,6.76323,36.0
535,2,51.23256,6.76317,37.0
536,2,51.23272,6.76294,39.0
537,2,51.23283,6.76267,41.0
538,2,51.23286,6.7626,41.0
539,2,51.23285,6.76259,41.0
540,2,51.23284,6.76259,41.0
541,2,51.23286,6.7626,41.0
542,2,51.23297,6.76245,42.0
543,2,51.23311,6.76237,43.0
544,2,51.23334,6.76233,45.0
545,2,51.23385,6.76219,40.0
546,2,51.23387,6.76218,40.0
547,2,51.23392,6.76217,39.0
548,2,51.23426,6.76204,37.0
549,2,51.23452,6.76192,38.0
550,2,51.2346,6.76188,38.0
551,2,51.23481,6.76176,38.0
552,2,51.23549,6.76131,38.0
553,2,51.23609,6.76085,39.0
554,2,51.2361,6.76084,39.0
555,2,51.23629,6.76069,40.0
556,2,51.2369,6.76016,40.0
557,2,51.23716,6.75989,40.0
558,2,51.23722,6.75983,40.0
559,2,51.2379,6.75902,41.0
560,2,51.23841,6.75827,34.0
561,2,51.2391,6.75725,35.0
562,2,51.23964,6.75645,36.0
563,2,51.24092,6.75453,37.0
564,2,51.241,6.75441,37.0
565,2,51.24113,6.75421,36.0
566,2,51.2418,6.7532,37.0
567,2,51.24228,6.75257,35.0
568,2,51.24247,6.75236,35.0
569,2,51.24244,6.75229,35.0
570,2,51.24243,6.75226,36.0
571,2,51.24243,6.75219,36.0
572,2,51.24244,6.75214,36.0
573,2,51.24247,6.75205,36.0
574,2,51.2424,6.75187,37.0
575,2,51.2423,6.75162,38.0
576,2,51.2423,6.75161,38.0
577,2,51.24222,6.75142,39.0
578,2,51.24222,6.75141,39.0
579,2,51.24222,6.7514,39.0
580,2,51.24241,6.75162,38.0
581,2,51.24241,6.75161,38.0
582,2,51.24255,6.75178,37.0
583,2,51.24256,6.75179,37.0
584,2,51.24256,6.75178,37.0
585,2,51.24324,6.75297,35.0
586,2,51.24324,6.75296,35.0
587,2,51.24466,6.75544,34.0
588,2,51.24466,6.75543,34.0
589,2,51.24749,6.76034,31.0
590,2,51.24749,6.76033,31.0
591,2,51.24815,6.76148,37.0
592,2,51.2483,6.76175,38.0
593,2,51.2483,6.76174,38.0
594,2,51.2483,6.76176,38.0
595,2,51.24828,6.76179,38.0
596,2,51.24828,6.7618,38.0
597,2,51.24832,6.7619,38.0
598,2,51.24833,6.76197,39.0
599,2,51.24833,6.76204,39.0
600,2,51.24829,6.76215,40.0
601,2,51.2482,6.76221,40.0
602,2,51.24817,6.7622,40.0
603,2,51.24814,6.76217,40.0
604,2,51.24813,6.76206,39.0
605,2,51.24815,6.76199,39.0
606,2,51.24823,6.76193,38.0
607,2,51.24827,6.76192,38.0
608,2,51.2483,6.76192,38.0
609,2,51.24831,6.76193,38.0
610,2,51.24831,6.76192,38.0
611,2,51.24841,6.76204,39.0
612,2,51.24847,6.76213,40.0
613,2,51.24845,6.76218,41.0
614,2,51.24843,6.76222,41.0
615,2,51.24838,6.76232,41.0
616,2,51.24831,6.76246,41.0
617,2,51.24829,6.76249,41.0
618,2,51.24816,6.76271,43.0
619,2,51.24813,6.76276,43.0
620,2,51.24805,6.76276,43.0
621,2,51.24803,6.76274,43.0
622,2,51.24803,6.76273,43.0
623,2,51.24757,6.7619,35.0
624,2,51.24756,6.7619,35.0
625,2,51.24742,6.76164,34.0
626,2,51.24739,6.76161,34.0
627,2,51.24734,6.76157,34.0
628,2,51.2473,6.76156,34.0
629,2,51.24719,6.76159,34.0
630,2,51.24714,6.76164,34.0
631,2,51.24682,6.76212,33.0
632,2,51.24682,6.76213,33.0
633,2,51.24663,6.76241,33.0
634,2,51.24664,6.76253,34.0
635,2,51.24638,6.76289,36.0
636,2,51.24574,6.76377,31.0
637,2,51.24559,6.76397,29.0
638,2,51.24502,6.76472,27.0
639,2,51.24462,6.76518,27.0
640,2,51.24417,6.7657,27.0
641,2,51.24363,6.76624,30.0
642,2,51.24328,6.76659,27.0
643,2,51.24281,6.76701,31.0
644,2,51.24281,6.76702,31.0
645,2,51.24279,6.76704,31.0
646,2,51.24211,6.76758,34.0
647,2,51.24156,6.76801,35.0
648,2,51.24142,6.76812,34.0
649,2,51.24063,6.76864,30.0
650,2,51.24004,6.76903,33.0
651,2,51.23922,6.76952,41.0
652,2,51.2391,6.76957,39.0
653,2,51.23762,6.77019,32.0
654,2,51.23727,6.77034,32.0
655,2,51.23715,6.77041,32.0
656,2,51.23708,6.77046,33.0
657,2,51.23701,6.77052,34.0
658,2,51.23701,6.77049,33.0
659,2,51.23701,6.77052,34.0
660,2,51.23696,6.77065,35.0
661,2,51.2367,6.77145,38.0
662,2,51.23666,6.77162,38.0
663,2,51.23665,6.77162,38.0
664,2,51.23664,6.77162,38.0
665,2,51.23637,6.77152,39.0
666,2,51.23628,6.77149,39.0
667,2,51.23627,6.77149,39.0
668,2,51.23625,6.77148,39.0
669,2,51.23562,6.77148,40.0
670,2,51.23556,6.77148,40.0
671,2,51.23501,6.77149,42.0
672,2,51.23432,6.77148,37.0
673,2,51.2341,6.77148,36.0
674,2,51.23405,6.77149,36.0
675,2,51.23396,6.77149,36.0
676,2,51.23392,6.77149,36.0
677,2,51.23345,6.7715,37.0
678,2,51.23323,6.7715,36.0
679,2,51.23322,6.7715,36.0
680,2,51.23239,6.77149,35.0
681,2,51.23205,6.77144,34.0
682,2,51.23204,6.77144,34.0
683,2,51.23182,6.77141,33.0
684,2,51.23148,6.7713,31.0
685,2,51.23135,6.77127,31.0
686,2,51.23125,6.77125,31.0
687,2,51.23124,6.77125,31.0
688,2,51.23026,6.77102,28.0
689,2,51.2302,6.77102,28.0
690,2,51.23019,6.77102,28.0
691,2,51.22919,6.77091,28.0
692,2,51.22918,6.77091,28.0
693,2,51.22885,6.77087,29.0
694,2,51.22862,6.77083,35.0
695,2,51.22861,6.77083,35.0
696,2,51.22855,6.77082,35.0
697,2,51.22837,6.77079,34.0
698,2,51.2282,6.77077,33.0
699,2,51.22791,6.77073,32.0
700,2,51.2279,6.77073,32.0
701,2,51.22776,6.77072,32.0
702,2,51.22773,6.77071,31.0
703,2,51.2275697,6.77078041,31.0
704,2,51.227432,6.77083942,32.0
705,2,51.2273211,6.77082869,31.0
706,2,51.2270975,6.77078577,31.0
707,2,51.2269766,6.77077504,30.0
708,2,51.2268825,6.77075895,30.0
709,2,51.2266541,6.77072677,32.0
710,2,51.22665,6.77071,32.0
711,2,51.22659,6.7707,34.0
712,2,51.22584,6.77041,38.0
713,2,51.22559,6.7703,34.0
714,2,51.22558,6.7703,34.0
715,2,51.22553,6.77027,33.0
716,2,51.22541,6.77023,32.0
717,2,51.22503,6.77005,37.0
718,2,51.22497,6.77002,38.0
719,2,51.22492,6.76999,38.0
720,2,51.22483,6.76994,38.0
721,2,51.22467,6.76984,37.0
722,2,51.22458,6.76979,37.0
723,2,51.22437,6.76964,39.0
724,2,51.22428,6.76959,40.0
725,2,51.2241,6.76948,43.0
726,2,51.2241,6.76947,43.0
727,2,51.22379,6.76928,45.0
728,2,51.22322,6.7689,45.0
729,2,51.22321,6.7689,45.0
730,2,51.22291,6.7687,39.0
731,2,51.22283,6.76865,39.0
732,2,51.22248,6.76843,44.0
733,2,51.22169,6.76789,39.0
734,2,51.22168,6.76789,39.0
735,2,51.22165,6.76786,39.0
736,2,51.22149,6.76772,40.0
737,2,51.22068,6.76722,54.0
738,2,51.22063,6.76719,54.0
739,2,51.22063,6.76718,53.0
740,2,51.22055,6.76714,52.0
741,2,51.22005,6.76681,31.0
742,2,51.21973,6.76654,37.0
743,2,51.21964,6.76646,37.0
744,2,51.21963,6.76646,37.0
745,2,51.21958,6.76641,38.0
746,2,51.2193,6.76615,38.0
747,3,51.2272251,6.78008767,36.0
748,3,51.22722,6.78008,36.0
749,3,51.22724,6.78006,36.0
750,3,51.22737,6.77986,37.0
751,3,51.22741,6.77979,38.0
752,3,51.22742,6.7798,38.0
753,3,51.22742,6.77979,38.0
754,3,51.22743,6.77982,38.0
755,3,51.22758,6.78003,39.0
756,3,51.22763,6.78003,40.0
757,3,51.22771,6.77996,41.0
758,3,51.22771,6.77997,41.0
759,3,51.22775,6.77994,41.0
760,3,51.2278,6.77968,43.0
761,3,51.22784,6.77956,43.0
762,3,51.22802,6.77916,45.0
763,3,51.22803,6.77911,46.0
764,3,51.22804,6.77907,46.0
765,3,51.22803,6.77906,46.0
766,3,51.22803,6.77905,46.0
767,3,51.22804,6.77907,46.0
768,3,51.22807,6.77904,46.0
769,3,51.22827,6.77888,47.0
770,3,51.2283,6.77885,47.0
